111212,Cobro remesa nº 167 FACTURA N. C/11723 - 1,25,2022-12-2,2023-07-02953
111212,Cobro remesa nº 163 FACTURA N. C/10735 - 1,25,2022-11-2,2023-07-02954
111212,Cobro remesa nº 158 FACTURA N. C/9753 - 1,25,2022-10-1,2023-07-02955
111212,Cobro remesa nº 155 FACTURA N. C/8702 - 1,25,2022-9-1,2023-07-02956
111212,Cobro remesa nº 150 FACTURA N. C/7727 - 1,29.84,2022-8-1,2023-07-02957
111211,TV BOX,90,2022-8-3,2023-07-02958
111211,Cobro remesa nº 195 FACTURA N. C/6258 - 1,30,2023-6-1,2023-07-02959
111211,Cobro remesa nº 187 FACTURA N. C/5090 - 1,30,2023-5-1,2023-07-02960
111211,Cobro remesa nº 184 FACTURA N. C/4012 - 1,30,2023-4-3,2023-07-02961
111211,Cobro remesa nº 182 FACTURA N. C/2929 - 1,30,2023-3-3,2023-07-02962
111211,Cobro remesa nº 174 FACTURA N. C/1896 - 1,30,2023-2-2,2023-07-02963
111211,Cobro remesa nº 172 FACTURA N. C/890 - 1,30,2023-1-2,2023-07-02964
111211,Cobro remesa nº 167 FACTURA N. C/11722 - 1,30,2022-12-2,2023-07-02965
111211,Cobro remesa nº 163 FACTURA N. C/10734 - 1,30,2022-11-2,2023-07-02966
111211,Cobro remesa nº 158 FACTURA N. C/9752 - 1,30,2022-10-1,2023-07-02967
111211,Cobro remesa nº 155 FACTURA N. C/8701 - 1,34.68,2022-9-1,2023-07-02968
111211,Cobro remesa nº 150 FACTURA N. C/7726 - 1,25,2022-8-1,2023-07-02969
111210,Cobro remesa nº 195 FACTURA N. C/6257 - 1,25,2023-6-1,2023-07-02970
111210,Cobro remesa nº 187 FACTURA N. C/5089 - 1,25,2023-5-1,2023-07-02971
111210,Cobro remesa nº 184 FACTURA N. C/4011 - 1,25,2023-4-3,2023-07-02972
111210,Cobro remesa nº 182 FACTURA N. C/2928 - 1,25,2023-3-3,2023-07-02973
111210,Cobro remesa nº 174 FACTURA N. C/1895 - 1,25,2023-2-2,2023-07-02974
111210,Cobro remesa nº 172 FACTURA N. C/889 - 1,25,2023-1-2,2023-07-02975
111210,Cobro remesa nº 167 FACTURA N. C/11721 - 1,25,2022-12-2,2023-07-02976
111210,Cobro remesa nº 163 FACTURA N. C/10733 - 1,25,2022-11-2,2023-07-02977
111210,Cobro remesa nº 158 FACTURA N. C/9751 - 1,25,2022-10-1,2023-07-02978
111210,Cobro remesa nº 155 FACTURA N. C/8700 - 1,25,2022-9-1,2023-07-02979
111210,Cobro remesa nº 150 FACTURA N. C/7725 - 1,39.52,2022-8-1,2023-07-02980
111208,Cobro remesa nº 195 FACTURA N. C/6255 - 1,25,2023-6-1,2023-07-02981
111208,Cobro remesa nº 187 FACTURA N. C/5087 - 1,25,2023-5-1,2023-07-02982
111208,Cobro remesa nº 184 FACTURA N. C/4009 - 1,25,2023-4-3,2023-07-02983
111208,Cobro remesa nº 182 FACTURA N. C/2926 - 1,25,2023-3-3,2023-07-02984
111208,Cobro remesa nº 174 FACTURA N. C/1893 - 1,25,2023-2-2,2023-07-02985
111208,Cobro remesa nº 172 FACTURA N. C/887 - 1,49.19,2023-1-2,2023-07-02986
111207,Cobro remesa nº 195 FACTURA N. C/6254 - 1,25,2023-6-1,2023-07-02987
111207,Cobro remesa nº 187 FACTURA N. C/5086 - 1,25,2023-5-1,2023-07-02988
111207,Cobro remesa nº 184 FACTURA N. C/4008 - 1,25,2023-4-3,2023-07-02989
111207,Cobro remesa nº 182 FACTURA N. C/2925 - 1,25,2023-3-3,2023-07-02990
111207,Cobro remesa nº 174 FACTURA N. C/1892 - 1,25,2023-2-2,2023-07-02991
111207,Cobro remesa nº 172 FACTURA N. C/886 - 1,25,2023-1-2,2023-07-02992
111207,Cobro remesa nº 167 FACTURA N. C/11719 - 1,25,2022-12-2,2023-07-02993
111207,Cobro remesa nº 163 FACTURA N. C/10731 - 1,25,2022-11-2,2023-07-02994
111207,Cobro remesa nº 158 FACTURA N. C/9749 - 1,25,2022-10-1,2023-07-02995
111207,Cobro remesa nº 155 FACTURA N. C/8698 - 1,25,2022-9-1,2023-07-02996
111207,Cobro remesa nº 150 FACTURA N. C/7723 - 1,44.36,2022-8-1,2023-07-02997
111206,Cobro remesa nº 195 FACTURA N. C/6253 - 1,25,2023-6-1,2023-07-02998
111206,Cobro remesa nº 187 FACTURA N. C/5085 - 1,25,2023-5-1,2023-07-02999
111206,Cobro remesa nº 184 FACTURA N. C/4007 - 1,25,2023-4-3,2023-07-03000
111206,Cobro remesa nº 182 FACTURA N. C/2924 - 1,25,2023-3-3,2023-07-03001
111206,Cobro remesa nº 174 FACTURA N. C/1891 - 1,25,2023-2-2,2023-07-03002
111206,Cobro remesa nº 172 FACTURA N. C/885 - 1,25,2023-1-2,2023-07-03003
111206,Cobro remesa nº 167 FACTURA N. C/11718 - 1,25,2022-12-2,2023-07-03004
111206,Cobro remesa nº 163 FACTURA N. C/10730 - 1,25,2022-11-2,2023-07-03005
111206,Cobro remesa nº 158 FACTURA N. C/9748 - 1,50,2022-10-1,2023-07-03006
111205,Cobro remesa nº 174 FACTURA N. C/884 - 1,30,2023-2-2,2023-07-03007
111205,Cobro remesa nº 174 FACTURA N. C/1890 - 1,25,2023-2-2,2023-07-03008
111205,Cobro remesa nº 172 FACTURA N. C/884 - 1,25,2023-1-2,2023-07-03009
111205,Cobro remesa nº 172 FACTURA N. C/11717 - 1,30,2023-1-2,2023-07-03010
111205,Cobro remesa nº 167 FACTURA N. C/11717 - 1,25,2022-12-2,2023-07-03011
111205,Cobro remesa nº 163 FACTURA N. C/10729 - 1,25,2022-11-2,2023-07-03012
111205,Cobro remesa nº 158 FACTURA N. C/9747 - 1,25,2022-10-1,2023-07-03013
111205,Cobro remesa nº 155 FACTURA N. C/8697 - 1,25,2022-9-1,2023-07-03014
111205,Cobro remesa nº 150 FACTURA N. C/7722 - 1,41.13,2022-8-1,2023-07-03015
111203,Cobro remesa nº 155 FACTURA N. C/8695 - 1,270,2022-9-1,2023-07-03016
111202,Cobro remesa nº 195 FACTURA N. C/6251 - 1,25,2023-6-1,2023-07-03017
111202,Cobro remesa nº 187 FACTURA N. C/5083 - 1,25,2023-5-1,2023-07-03018
111202,Cobro remesa nº 184 FACTURA N. C/4005 - 1,25,2023-4-3,2023-07-03019
111202,Cobro remesa nº 182 FACTURA N. C/2922 - 1,25,2023-3-3,2023-07-03020
111202,Cobro remesa nº 174 FACTURA N. C/1888 - 1,25,2023-2-2,2023-07-03021
111202,Cobro remesa nº 172 FACTURA N. C/882 - 1,25,2023-1-2,2023-07-03022
111202,Cobro remesa nº 167 FACTURA N. C/11715 - 1,25,2022-12-2,2023-07-03023
111202,Cobro remesa nº 163 FACTURA N. C/10727 - 1,25,2022-11-2,2023-07-03024
111202,Cobro remesa nº 158 FACTURA N. C/9745 - 1,25,2022-10-1,2023-07-03025
111202,Cobro remesa nº 155 FACTURA N. C/8694 - 1,25,2022-9-1,2023-07-03026
111202,Cobro remesa nº 150 FACTURA N. C/7720 - 1,46.78,2022-8-1,2023-07-03027
111200,Cobro remesa nº 195 FACTURA N. C/6250 - 1,25,2023-6-1,2023-07-03028
111200,Cobro remesa nº 187 FACTURA N. C/5082 - 1,25,2023-5-1,2023-07-03029
111200,Cobro remesa nº 184 FACTURA N. C/4004 - 1,25,2023-4-3,2023-07-03030
111200,Cobro remesa nº 182 FACTURA N. C/2921 - 1,25,2023-3-3,2023-07-03031
111200,Cobro remesa nº 174 FACTURA N. C/1887 - 1,25,2023-2-2,2023-07-03032
111200,Cobro remesa nº 172 FACTURA N. C/881 - 1,25,2023-1-2,2023-07-03033
111200,Cobro remesa nº 167 FACTURA N. C/11714 - 1,25,2022-12-2,2023-07-03034
111200,Cobro remesa nº 163 FACTURA N. C/10726 - 1,25,2022-11-2,2023-07-03035
111200,Cobro remesa nº 158 FACTURA N. C/9744 - 1,25,2022-10-1,2023-07-03036
111200,Cobro remesa nº 155 FACTURA N. C/8693 - 1,25,2022-9-1,2023-07-03037
111200,Cobro remesa nº 150 FACTURA N. C/7719 - 1,25,2022-8-1,2023-07-03038
111200,Cobro remesa nº 145 FACTURA N. C/6752 - 1,33.34,2022-7-1,2023-07-03039
111199,1 Year internet exp 14/06/2022,270,2022-6-14,2023-07-03040
111198,Cobro remesa nº 195 FACTURA N. C/6249 - 1,25,2023-6-1,2023-07-03041
111198,Cobro remesa nº 187 FACTURA N. C/5081 - 1,25,2023-5-1,2023-07-03042
111198,Cobro remesa nº 184 FACTURA N. C/4003 - 1,25,2023-4-3,2023-07-03043
111198,Cobro remesa nº 182 FACTURA N. C/2920 - 1,25,2023-3-3,2023-07-03044
111198,Cobro remesa nº 174 FACTURA N. C/1886 - 1,25,2023-2-2,2023-07-03045
111198,Cobro remesa nº 172 FACTURA N. C/880 - 1,25,2023-1-2,2023-07-03046
111198,Cobro remesa nº 167 FACTURA N. C/11713 - 1,25,2022-12-2,2023-07-03047
111198,Cobro remesa nº 163 FACTURA N. C/10725 - 1,25,2022-11-2,2023-07-03048
111198,Cobro remesa nº 158 FACTURA N. C/9743 - 1,25,2022-10-1,2023-07-03049
111198,Cobro remesa nº 155 FACTURA N. C/8692 - 1,25,2022-9-1,2023-07-03050
111198,Cobro remesa nº 150 FACTURA N. C/7718 - 1,25,2022-8-1,2023-07-03051
111198,Cobro remesa nº 145 FACTURA N. C/6751 - 1,42.5,2022-7-1,2023-07-03052
111197,Cobro remesa nº 195 FACTURA N. C/6248 - 1,25,2023-6-1,2023-07-03053
111197,Cobro remesa nº 187 FACTURA N. C/5080 - 1,25,2023-5-1,2023-07-03054
111197,Cobro remesa nº 184 FACTURA N. C/4002 - 1,25,2023-4-3,2023-07-03055
111197,Cobro remesa nº 182 FACTURA N. C/2919 - 1,25,2023-3-3,2023-07-03056
111197,Cobro remesa nº 174 FACTURA N. C/1885 - 1,25,2023-2-2,2023-07-03057
111197,Cobro remesa nº 172 FACTURA N. C/879 - 1,25,2023-1-2,2023-07-03058
111197,Cobro remesa nº 167 FACTURA N. C/11712 - 1,25,2022-12-2,2023-07-03059
111197,Cobro remesa nº 163 FACTURA N. C/10724 - 1,25,2022-11-2,2023-07-03060
111197,Cobro remesa nº 158 FACTURA N. C/9742 - 1,25,2022-10-1,2023-07-03061
111197,Cobro remesa nº 155 FACTURA N. C/8691 - 1,25,2022-9-1,2023-07-03062
111197,Cobro remesa nº 150 FACTURA N. C/7717 - 1,25,2022-8-1,2023-07-03063
111197,Cobro remesa nº 145 FACTURA N. C/6750 - 1,43.33,2022-7-1,2023-07-03064
111196,Cobro remesa nº 195 FACTURA N. C/6247 - 1,25,2023-6-1,2023-07-03065
111196,Cobro remesa nº 187 FACTURA N. C/5079 - 1,25,2023-5-1,2023-07-03066
111196,Cobro remesa nº 184 FACTURA N. C/4001 - 1,25,2023-4-3,2023-07-03067
111196,Cobro remesa nº 182 FACTURA N. C/2918 - 1,25,2023-3-3,2023-07-03068
111196,Cobro remesa nº 174 FACTURA N. C/1884 - 1,25,2023-2-2,2023-07-03069
111196,Cobro remesa nº 172 FACTURA N. C/878 - 1,25,2023-1-2,2023-07-03070
111196,Cobro remesa nº 167 FACTURA N. C/11711 - 1,25,2022-12-2,2023-07-03071
111196,Cobro remesa nº 163 FACTURA N. C/10723 - 1,25,2022-11-2,2023-07-03072
111196,Cobro remesa nº 158 FACTURA N. C/9741 - 1,25,2022-10-1,2023-07-03073
111196,Cobro remesa nº 155 FACTURA N. C/8690 - 1,25,2022-9-1,2023-07-03074
111196,Cobro remesa nº 155 FACTURA N. C/7716 - 1,30,2022-9-1,2023-07-03075
111196,Cobro remesa nº 150 FACTURA N. C/7716 - 1,25,2022-8-1,2023-07-03076
111196,Cobro remesa nº 145 FACTURA N. C/6749 - 1,50,2022-7-1,2023-07-03077
111195,Cobro remesa nº 195 FACTURA N. C/6246 - 1,25,2023-6-1,2023-07-03078
111195,Cobro remesa nº 187 FACTURA N. C/5078 - 1,25,2023-5-1,2023-07-03079
111195,Cobro remesa nº 184 FACTURA N. C/4000 - 1,25,2023-4-3,2023-07-03080
111195,Cobro remesa nº 182 FACTURA N. C/2917 - 1,25,2023-3-3,2023-07-03081
111195,Cobro remesa nº 174 FACTURA N. C/1883 - 1,25,2023-2-2,2023-07-03082
111195,Cobro remesa nº 172 FACTURA N. C/877 - 1,25,2023-1-2,2023-07-03083
111195,Cobro remesa nº 167 FACTURA N. C/11710 - 1,25,2022-12-2,2023-07-03084
111195,Cobro remesa nº 163 FACTURA N. C/10722 - 1,25,2022-11-2,2023-07-03085
111195,Cobro remesa nº 158 FACTURA N. C/9740 - 1,25,2022-10-1,2023-07-03086
111195,Cobro remesa nº 155 FACTURA N. C/8689 - 1,25,2022-9-1,2023-07-03087
111195,Cobro remesa nº 150 FACTURA N. C/7715 - 1,25,2022-8-1,2023-07-03088
111195,Cobro remesa nº 145 FACTURA N. C/6748 - 1,50,2022-7-1,2023-07-03089
111194,Cobro remesa nº 195 FACTURA N. C/6245 - 1,25,2023-6-1,2023-07-03090
111194,Cobro remesa nº 187 FACTURA N. C/5077 - 1,25,2023-5-1,2023-07-03091
111194,Cobro remesa nº 184 FACTURA N. C/3999 - 1,25,2023-4-3,2023-07-03092
111194,Cobro remesa nº 182 FACTURA N. C/2916 - 1,25,2023-3-3,2023-07-03093
111194,Cobro remesa nº 174 FACTURA N. C/1882 - 1,25,2023-2-2,2023-07-03094
111194,Cobro remesa nº 172 FACTURA N. C/876 - 1,25,2023-1-2,2023-07-03095
111194,Cobro remesa nº 167 FACTURA N. C/11709 - 1,25,2022-12-2,2023-07-03096
111194,Cobro remesa nº 163 FACTURA N. C/10721 - 1,25,2022-11-2,2023-07-03097
111194,Cobro remesa nº 158 FACTURA N. C/9739 - 1,25,2022-10-1,2023-07-03098
111194,Cobro remesa nº 155 FACTURA N. C/8688 - 1,25,2022-9-1,2023-07-03099
111194,Cobro remesa nº 150 FACTURA N. C/7714 - 1,50,2022-8-1,2023-07-03100
111192,Reinstallation in new house,70,2022-5-19,2023-07-03101
111192,Cobro remesa nº 195 FACTURA N. C/6244 - 1,25,2023-6-1,2023-07-03102
111192,Cobro remesa nº 187 FACTURA N. C/5076 - 1,25,2023-5-1,2023-07-03103
111192,Cobro remesa nº 184 FACTURA N. C/3998 - 1,25,2023-4-3,2023-07-03104
111192,Cobro remesa nº 182 FACTURA N. C/2915 - 1,25,2023-3-3,2023-07-03105
111192,Cobro remesa nº 174 FACTURA N. C/1881 - 1,25,2023-2-2,2023-07-03106
111192,Cobro remesa nº 172 FACTURA N. C/875 - 1,25,2023-1-2,2023-07-03107
111192,Cobro remesa nº 167 FACTURA N. C/11708 - 1,25,2022-12-2,2023-07-03108
111192,Cobro remesa nº 163 FACTURA N. C/10720 - 1,25,2022-11-2,2023-07-03109
111192,Cobro remesa nº 158 FACTURA N. C/9738 - 1,25,2022-10-1,2023-07-03110
111192,Cobro remesa nº 155 FACTURA N. C/8687 - 1,25,2022-9-1,2023-07-03111
111192,Cobro remesa nº 150 FACTURA N. C/7713 - 1,25,2022-8-1,2023-07-03112
111192,Cobro remesa nº 145 FACTURA N. C/6747 - 1,25,2022-7-1,2023-07-03113
111192,Cobro remesa nº 142 FACTURA N. C/5763 - 1,25,2022-6-1,2023-07-03114
111191,1 Year internet exp 13/05/2024,270,2023-4-21,2023-07-03115
111191,1 Year internet exp 13/05/2023,270,2022-5-13,2023-07-03116
111190,Cobro remesa nº 195 FACTURA N. C/6243 - 1,25,2023-6-1,2023-07-03117
111190,Cobro remesa nº 187 FACTURA N. C/5075 - 1,25,2023-5-1,2023-07-03118
111190,Cobro remesa nº 184 FACTURA N. C/3997 - 1,25,2023-4-3,2023-07-03119
111190,Cobro remesa nº 182 FACTURA N. C/2914 - 1,25,2023-3-3,2023-07-03120
111190,Cobro remesa nº 174 FACTURA N. C/1880 - 1,25,2023-2-2,2023-07-03121
111190,Cobro remesa nº 172 FACTURA N. C/874 - 1,25,2023-1-2,2023-07-03122
111190,Cobro remesa nº 167 FACTURA N. C/11707 - 1,25,2022-12-2,2023-07-03123
111190,Cobro remesa nº 163 FACTURA N. C/10719 - 1,25,2022-11-2,2023-07-03124
111190,Cobro remesa nº 158 FACTURA N. C/9737 - 1,25,2022-10-1,2023-07-03125
111190,Cobro remesa nº 155 FACTURA N. C/8686 - 1,25,2022-9-1,2023-07-03126
111190,Cobro remesa nº 150 FACTURA N. C/7712 - 1,25,2022-8-1,2023-07-03127
111190,Cobro remesa nº 145 FACTURA N. C/6746 - 1,25,2022-7-1,2023-07-03128
111190,Cobro remesa nº 142 FACTURA N. C/5762 - 1,41.13,2022-6-1,2023-07-03129
111189,Cobro remesa nº 195 FACTURA N. C/6242 - 1,25,2023-6-1,2023-07-03130
111189,Cobro remesa nº 187 FACTURA N. C/5074 - 1,25,2023-5-1,2023-07-03131
111189,Cobro remesa nº 184 FACTURA N. C/3996 - 1,25,2023-4-3,2023-07-03132
111189,Cobro remesa nº 182 FACTURA N. C/2913 - 1,25,2023-3-3,2023-07-03133
111189,Cobro remesa nº 174 FACTURA N. C/1879 - 1,25,2023-2-2,2023-07-03134
111189,Cobro remesa nº 172 FACTURA N. C/873 - 1,25,2023-1-2,2023-07-03135
111189,Cobro remesa nº 167 FACTURA N. C/11706 - 1,25,2022-12-2,2023-07-03136
111189,Cobro remesa nº 163 FACTURA N. C/10718 - 1,25,2022-11-2,2023-07-03137
111189,Cobro remesa nº 158 FACTURA N. C/9736 - 1,25,2022-10-1,2023-07-03138
111189,Cobro remesa nº 155 FACTURA N. C/8685 - 1,25,2022-9-1,2023-07-03139
111189,Cobro remesa nº 150 FACTURA N. C/7711 - 1,25,2022-8-1,2023-07-03140
111189,Cobro remesa nº 145 FACTURA N. C/6745 - 1,25,2022-7-1,2023-07-03141
111189,Cobro remesa nº 142 FACTURA N. C/5761 - 1,29.84,2022-6-1,2023-07-03142
111188,Cobro remesa nº 195 FACTURA N. C/6241 - 1,25,2023-6-1,2023-07-03143
111188,Cobro remesa nº 195 FACTURA N. C/5073 - 1,30,2023-6-1,2023-07-03144
111188,Cobro remesa nº 187 FACTURA N. C/5073 - 1,25,2023-5-1,2023-07-03145
111188,Cobro remesa nº 184 FACTURA N. C/3995 - 1,25,2023-4-3,2023-07-03146
111188,Cobro remesa nº 182 FACTURA N. C/2912 - 1,25,2023-3-3,2023-07-03147
111188,Cobro remesa nº 174 FACTURA N. C/1878 - 1,25,2023-2-2,2023-07-03148
111188,Cobro remesa nº 172 FACTURA N. C/872 - 1,25,2023-1-2,2023-07-03149
111188,Cobro remesa nº 167 FACTURA N. C/11705 - 1,25,2022-12-2,2023-07-03150
111188,Cobro remesa nº 163 FACTURA N. C/10717 - 1,25,2022-11-2,2023-07-03151
111188,Cobro remesa nº 158 FACTURA N. C/9735 - 1,25,2022-10-1,2023-07-03152
111188,Cobro remesa nº 155 FACTURA N. C/8684 - 1,25,2022-9-1,2023-07-03153
111188,Cobro remesa nº 150 FACTURA N. C/7710 - 1,25,2022-8-1,2023-07-03154
111188,Cobro remesa nº 145 FACTURA N. C/6744 - 1,25,2022-7-1,2023-07-03155
111188,Cobro remesa nº 142 FACTURA N. C/5760 - 1,43.55,2022-6-1,2023-07-03156
111187,Cobro remesa nº 195 FACTURA N. C/6240 - 1,25,2023-6-1,2023-07-03157
111187,Cobro remesa nº 195 FACTURA N. C/3994 - 1,30,2023-6-1,2023-07-03158
111187,Cobro remesa nº 187 FACTURA N. C/5072 - 1,25,2023-5-1,2023-07-03159
111187,Cobro remesa nº 184 FACTURA N. C/3994 - 1,25,2023-4-3,2023-07-03160
111187,Cobro remesa nº 182 FACTURA N. C/2911 - 1,25,2023-3-3,2023-07-03161
111187,Cobro remesa nº 174 FACTURA N. C/1877 - 1,25,2023-2-2,2023-07-03162
111187,Cobro remesa nº 172 FACTURA N. C/871 - 1,25,2023-1-2,2023-07-03163
111187,Cobro remesa nº 167 FACTURA N. C/11704 - 1,25,2022-12-2,2023-07-03164
111187,Cobro remesa nº 163 FACTURA N. C/10716 - 1,25,2022-11-2,2023-07-03165
111187,Cobro remesa nº 158 FACTURA N. C/9734 - 1,25,2022-10-1,2023-07-03166
111187,Cobro remesa nº 155 FACTURA N. C/8683 - 1,25,2022-9-1,2023-07-03167
111187,Cobro remesa nº 150 FACTURA N. C/7709 - 1,25,2022-8-1,2023-07-03168
111187,Cobro remesa nº 145 FACTURA N. C/6743 - 1,25,2022-7-1,2023-07-03169
111187,Cobro remesa nº 142 FACTURA N. C/5759 - 1,41.94,2022-6-1,2023-07-03170
111186,Cobro remesa nº 195 FACTURA N. C/6239 - 1,25,2023-6-1,2023-07-03171
111186,Cobro remesa nº 187 FACTURA N. C/5071 - 1,25,2023-5-1,2023-07-03172
111186,Cobro remesa nº 184 FACTURA N. C/3993 - 1,25,2023-4-3,2023-07-03173
111186,Cobro remesa nº 182 FACTURA N. C/2910 - 1,25,2023-3-3,2023-07-03174
111186,Cobro remesa nº 174 FACTURA N. C/1876 - 1,25,2023-2-2,2023-07-03175
111186,Cobro remesa nº 172 FACTURA N. C/870 - 1,25,2023-1-2,2023-07-03176
111186,Cobro remesa nº 167 FACTURA N. C/11703 - 1,25,2022-12-2,2023-07-03177
111186,Cobro remesa nº 163 FACTURA N. C/10715 - 1,25,2022-11-2,2023-07-03178
111186,Cobro remesa nº 158 FACTURA N. C/9733 - 1,25,2022-10-1,2023-07-03179
111186,Cobro remesa nº 155 FACTURA N. C/8682 - 1,25,2022-9-1,2023-07-03180
111186,Cobro remesa nº 150 FACTURA N. C/7708 - 1,25,2022-8-1,2023-07-03181
111186,Cobro remesa nº 145 FACTURA N. C/6742 - 1,25,2022-7-1,2023-07-03182
111186,Cobro remesa nº 142 FACTURA N. C/5758 - 1,49.19,2022-6-1,2023-07-03183
111185,Cobro remesa nº 195 FACTURA N. C/6238 - 1,25,2023-6-1,2023-07-03184
111185,Cobro remesa nº 187 FACTURA N. C/5070 - 1,25,2023-5-1,2023-07-03185
111185,Cobro remesa nº 184 FACTURA N. C/3992 - 1,25,2023-4-3,2023-07-03186
111185,Cobro remesa nº 182 FACTURA N. C/2909 - 1,25,2023-3-3,2023-07-03187
111185,Cobro remesa nº 174 FACTURA N. C/1875 - 1,25,2023-2-2,2023-07-03188
111185,Cobro remesa nº 172 FACTURA N. C/869 - 1,25,2023-1-2,2023-07-03189
111185,Cobro remesa nº 167 FACTURA N. C/11702 - 1,25,2022-12-2,2023-07-03190
111185,Cobro remesa nº 163 FACTURA N. C/10714 - 1,25,2022-11-2,2023-07-03191
111185,Cobro remesa nº 158 FACTURA N. C/9732 - 1,25,2022-10-1,2023-07-03192
111185,Cobro remesa nº 155 FACTURA N. C/8681 - 1,25,2022-9-1,2023-07-03193
111185,Cobro remesa nº 150 FACTURA N. C/7707 - 1,25,2022-8-1,2023-07-03194
111185,Cobro remesa nº 145 FACTURA N. C/6741 - 1,25,2022-7-1,2023-07-03195
111185,Cobro remesa nº 142 FACTURA N. C/5757 - 1,49.19,2022-6-1,2023-07-03196
111184,Cobro remesa nº 195 FACTURA N. C/6237 - 1,25,2023-6-1,2023-07-03197
111184,Cobro remesa nº 187 FACTURA N. C/5069 - 1,28.33,2023-5-1,2023-07-03198
111184,Cobro remesa nº 158 FACTURA N. C/9731 - 1,25,2022-10-1,2023-07-03199
111184,Cobro remesa nº 155 FACTURA N. C/8680 - 1,25,2022-9-1,2023-07-03200
111184,Cobro remesa nº 150 FACTURA N. C/7706 - 1,25,2022-8-1,2023-07-03201
111184,Cobro remesa nº 145 FACTURA N. C/6740 - 1,25,2022-7-1,2023-07-03202
111184,Cobro remesa nº 142 FACTURA N. C/5756 - 1,50,2022-6-1,2023-07-03203
111183,Cobro remesa nº 195 FACTURA N. C/6236 - 1,25,2023-6-1,2023-07-03204
111183,Cobro remesa nº 187 FACTURA N. C/5068 - 1,25,2023-5-1,2023-07-03205
111183,Cobro remesa nº 184 FACTURA N. C/3991 - 1,25,2023-4-3,2023-07-03206
111183,Cobro remesa nº 182 FACTURA N. C/2908 - 1,25,2023-3-3,2023-07-03207
111183,Cobro remesa nº 174 FACTURA N. C/1874 - 1,25,2023-2-2,2023-07-03208
111183,Cobro remesa nº 172 FACTURA N. C/868 - 1,25,2023-1-2,2023-07-03209
111183,Cobro remesa nº 167 FACTURA N. C/11701 - 1,25,2022-12-2,2023-07-03210
111183,Cobro remesa nº 163 FACTURA N. C/10713 - 1,25,2022-11-2,2023-07-03211
111183,Cobro remesa nº 158 FACTURA N. C/9730 - 1,25,2022-10-1,2023-07-03212
111183,Cobro remesa nº 155 FACTURA N. C/8679 - 1,25,2022-9-1,2023-07-03213
111183,Cobro remesa nº 150 FACTURA N. C/7705 - 1,25,2022-8-1,2023-07-03214
111183,Cobro remesa nº 145 FACTURA N. C/6739 - 1,25,2022-7-1,2023-07-03215
111183,Cobro remesa nº 142 FACTURA N. C/5755 - 1,25,2022-6-1,2023-07-03216
111183,Cobro remesa nº 138 FACTURA N. C/4799 - 1,30,2022-5-2,2023-07-03217
111182,Cobro remesa nº 172 FACTURA N. C/867 - 1,25,2023-1-2,2023-07-03218
111182,Cobro remesa nº 172 FACTURA N. C/11700 - 1,30,2023-1-2,2023-07-03219
111182,Cobro remesa nº 167 FACTURA N. C/11700 - 1,25,2022-12-2,2023-07-03220
111182,Cobro remesa nº 163 FACTURA N. C/10712 - 1,25,2022-11-2,2023-07-03221
111182,Cobro remesa nº 158 FACTURA N. C/9729 - 1,25,2022-10-1,2023-07-03222
111182,Cobro remesa nº 155 FACTURA N. C/8678 - 1,25,2022-9-1,2023-07-03223
111182,Cobro remesa nº 150 FACTURA N. C/7704 - 1,25,2022-8-1,2023-07-03224
111182,Cobro remesa nº 145 FACTURA N. C/6738 - 1,25,2022-7-1,2023-07-03225
111182,Cobro remesa nº 142 FACTURA N. C/5754 - 1,50,2022-6-1,2023-07-03226
111181,Cobro remesa nº 195 FACTURA N. C/6235 - 1,45,2023-6-1,2023-07-03227
111181,Cobro remesa nº 187 FACTURA N. C/5067 - 1,45,2023-5-1,2023-07-03228
111181,Cobro remesa nº 184 FACTURA N. C/3990 - 1,45,2023-4-3,2023-07-03229
111181,Cobro remesa nº 182 FACTURA N. C/2907 - 1,45,2023-3-3,2023-07-03230
111181,Cobro remesa nº 174 FACTURA N. C/1873 - 1,45,2023-2-2,2023-07-03231
111181,Cobro remesa nº 172 FACTURA N. C/866 - 1,45,2023-1-2,2023-07-03232
111181,Cobro remesa nº 167 FACTURA N. C/11699 - 1,45,2022-12-2,2023-07-03233
111181,Cobro remesa nº 163 FACTURA N. C/10711 - 1,45,2022-11-2,2023-07-03234
111181,Cobro remesa nº 158 FACTURA N. C/9728 - 1,45,2022-10-1,2023-07-03235
111181,Cobro remesa nº 155 FACTURA N. C/8677 - 1,45,2022-9-1,2023-07-03236
111181,Cobro remesa nº 150 FACTURA N. C/7703 - 1,45,2022-8-1,2023-07-03237
111181,Cobro remesa nº 145 FACTURA N. C/6737 - 1,45,2022-7-1,2023-07-03238
111181,Cobro remesa nº 142 FACTURA N. C/5753 - 1,55.65,2022-6-1,2023-07-03239
111181,Cobro remesa nº 138 FACTURA N. C/4798 - 1,39,2022-5-2,2023-07-03240
111180,Cobro remesa nº 195 FACTURA N. C/6234 - 1,25,2023-6-1,2023-07-03241
111180,Cobro remesa nº 187 FACTURA N. C/5066 - 1,25,2023-5-1,2023-07-03242
111180,Cobro remesa nº 184 FACTURA N. C/3989 - 1,25,2023-4-3,2023-07-03243
111180,Cobro remesa nº 182 FACTURA N. C/2906 - 1,25,2023-3-3,2023-07-03244
111180,Cobro remesa nº 174 FACTURA N. C/1872 - 1,25,2023-2-2,2023-07-03245
